Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
TUR,2000-01-01,2002-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20002002,2002,%,156,F,
TUR,2001-01-01,2003-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20012003,2003,%,155,F,
TUR,2002-01-01,2004-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20022004,2004,%,155,F,
TUR,2003-01-01,2005-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20032005,2005,%,154,F,
TUR,2004-01-01,2006-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20042006,2006,%,155,F,
TUR,2005-01-01,2007-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20052007,2007,%,155,F,
TUR,2006-01-01,2008-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20062008,2008,%,154,F,
TUR,2007-01-01,2009-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20072009,2009,%,153,F,
TUR,2008-01-01,2010-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20082010,2010,%,153,F,
TUR,2009-01-01,2011-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20092011,2011,%,154,F,
TUR,2010-01-01,2012-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20102012,2012,%,154,F,
TUR,2011-01-01,2013-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20112013,2013,%,154,F,
TUR,2012-01-01,2014-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20122014,2014,%,153,F,
TUR,2013-01-01,2015-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20132015,2015,%,154,F,
TUR,2014-01-01,2016-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20142016,2016,%,154,F,
TUR,2015-01-01,2017-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20152017,2017,%,155,F,
TUR,2016-01-01,2018-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20162018,2018,%,155,F,
TUR,2017-01-01,2019-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20172019,2019,%,156,F,
TUR,2018-01-01,2020-12-31,223,Turkey,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20182020,2020,%,156,F,
TUR,2000-01-01,2002-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20002002,2002,I$ per person,410,F,
TUR,2001-01-01,2003-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20012003,2003,I$ per person,403,F,
TUR,2002-01-01,2004-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20022004,2004,I$ per person,408,F,
TUR,2003-01-01,2005-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20032005,2005,I$ per person,416,F,
TUR,2004-01-01,2006-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20042006,2006,I$ per person,425,F,
TUR,2005-01-01,2007-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20052007,2007,I$ per person,428,F,
TUR,2006-01-01,2008-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20062008,2008,I$ per person,428,F,
TUR,2007-01-01,2009-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20072009,2009,I$ per person,429,F,
TUR,2008-01-01,2010-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20082010,2010,I$ per person,441,F,
TUR,2009-01-01,2011-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20092011,2011,I$ per person,453,F,
TUR,2010-01-01,2012-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20102012,2012,I$ per person,470,F,
TUR,2011-01-01,2013-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20112013,2013,I$ per person,483,F,
TUR,2012-01-01,2014-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20122014,2014,I$ per person,485,F,
TUR,2013-01-01,2015-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20132015,2015,I$ per person,485,F,
TUR,2014-01-01,2016-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20142016,2016,I$ per person,483,F,
TUR,2015-01-01,2017-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20152017,2017,I$ per person,323,F,
TUR,2016-01-01,2018-12-31,223,Turkey,21011,Average value of food production (constant 2004-2006 I$/cap) (3-year average),6122,Value,20162018,2018,I$ per person,159,F,
TUR,2000-01-01,2002-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20002002,2002,kcal/capita/day,3624,F,
TUR,2001-01-01,2003-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20012003,2003,kcal/capita/day,3598,F,
TUR,2002-01-01,2004-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20022004,2004,kcal/capita/day,3593,F,
TUR,2003-01-01,2005-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20032005,2005,kcal/capita/day,3594,F,
TUR,2004-01-01,2006-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20042006,2006,kcal/capita/day,3614,F,
TUR,2005-01-01,2007-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20052007,2007,kcal/capita/day,3622,F,
TUR,2006-01-01,2008-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20062008,2008,kcal/capita/day,3619,F,
TUR,2007-01-01,2009-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20072009,2009,kcal/capita/day,3611,F,
TUR,2008-01-01,2010-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20082010,2010,kcal/capita/day,3616,F,
TUR,2009-01-01,2011-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20092011,2011,kcal/capita/day,3637,F,
TUR,2010-01-01,2012-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20102012,2012,kcal/capita/day,3650,F,
TUR,2011-01-01,2013-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20112013,2013,kcal/capita/day,3656,F,
TUR,2012-01-01,2014-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20122014,2014,kcal/capita/day,3657,F,
TUR,2013-01-01,2015-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20132015,2015,kcal/capita/day,3679,F,
TUR,2014-01-01,2016-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20142016,2016,kcal/capita/day,3690,F,
TUR,2015-01-01,2017-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20152017,2017,kcal/capita/day,3716,F,
TUR,2016-01-01,2018-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20162018,2018,kcal/capita/day,3713,F,
TUR,2017-01-01,2019-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20172019,2019,kcal/capita/day,3732,F,
TUR,2018-01-01,2020-12-31,223,Turkey,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20182020,2020,kcal/capita/day,3742,F,
TUR,2000-01-01,2002-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20002002,2002,%,53,F,
TUR,2001-01-01,2003-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20012003,2003,%,53,F,
TUR,2002-01-01,2004-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20022004,2004,%,53,F,
TUR,2003-01-01,2005-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20032005,2005,%,52,F,
TUR,2004-01-01,2006-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20042006,2006,%,51,F,
TUR,2005-01-01,2007-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20052007,2007,%,50,F,
TUR,2006-01-01,2008-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20062008,2008,%,49,F,
TUR,2007-01-01,2009-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20072009,2009,%,48,F,
TUR,2008-01-01,2010-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20082010,2010,%,48,F,
TUR,2009-01-01,2011-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20092011,2011,%,47,F,
TUR,2010-01-01,2012-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20102012,2012,%,46,F,
TUR,2011-01-01,2013-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20112013,2013,%,45,F,
TUR,2012-01-01,2014-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20122014,2014,%,45,F,
TUR,2013-01-01,2015-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20132015,2015,%,45,F,
TUR,2014-01-01,2016-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20142016,2016,%,45,F,
TUR,2015-01-01,2017-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20152017,2017,%,45,F,
TUR,2016-01-01,2018-12-31,223,Turkey,21012,"Share of dietary energy supply derived from cereals, roots and tubers (kcal/cap/day) (3-year average)",6121,Value,20162018,2018,%,44,F,
TUR,2000-01-01,2002-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20002002,2002,g/capita/day,103.7,F,
TUR,2001-01-01,2003-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20012003,2003,g/capita/day,102.7,F,
TUR,2002-01-01,2004-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20022004,2004,g/capita/day,102.7,F,
TUR,2003-01-01,2005-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20032005,2005,g/capita/day,102.7,F,
TUR,2004-01-01,2006-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20042006,2006,g/capita/day,103,F,
TUR,2005-01-01,2007-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20052007,2007,g/capita/day,102.7,F,
TUR,2006-01-01,2008-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20062008,2008,g/capita/day,101.7,F,
TUR,2007-01-01,2009-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20072009,2009,g/capita/day,100.7,F,
TUR,2008-01-01,2010-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20082010,2010,g/capita/day,101,F,
TUR,2009-01-01,2011-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20092011,2011,g/capita/day,102.4,F,
TUR,2010-01-01,2012-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20102012,2012,g/capita/day,104.7,F,
TUR,2011-01-01,2013-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20112013,2013,g/capita/day,106.4,F,
TUR,2012-01-01,2014-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20122014,2014,g/capita/day,107.3,F,
TUR,2013-01-01,2015-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20132015,2015,g/capita/day,108.3,F,
TUR,2014-01-01,2016-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20142016,2016,g/capita/day,108.3,F,
TUR,2015-01-01,2017-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20152017,2017,g/capita/day,109.3,F,
TUR,2016-01-01,2018-12-31,223,Turkey,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20162018,2018,g/capita/day,109.3,F,
TUR,2000-01-01,2002-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20002002,2002,g/capita/day,24.3,F,
TUR,2001-01-01,2003-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20012003,2003,g/capita/day,24.3,F,
TUR,2002-01-01,2004-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20022004,2004,g/capita/day,25,F,
TUR,2003-01-01,2005-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20032005,2005,g/capita/day,26,F,
TUR,2004-01-01,2006-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20042006,2006,g/capita/day,26.3,F,
TUR,2005-01-01,2007-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20052007,2007,g/capita/day,27,F,
TUR,2006-01-01,2008-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20062008,2008,g/capita/day,27.3,F,
TUR,2007-01-01,2009-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20072009,2009,g/capita/day,27.7,F,
TUR,2008-01-01,2010-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20082010,2010,g/capita/day,28.3,F,
TUR,2009-01-01,2011-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20092011,2011,g/capita/day,30,F,
TUR,2010-01-01,2012-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20102012,2012,g/capita/day,32.4,F,
TUR,2011-01-01,2013-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20112013,2013,g/capita/day,34.4,F,
TUR,2012-01-01,2014-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20122014,2014,g/capita/day,35.7,F,
TUR,2013-01-01,2015-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20132015,2015,g/capita/day,36,F,
TUR,2014-01-01,2016-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20142016,2016,g/capita/day,36,F,
TUR,2015-01-01,2017-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20152017,2017,g/capita/day,36.7,F,
TUR,2016-01-01,2018-12-31,223,Turkey,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20162018,2018,g/capita/day,37.7,F,
TUR,2000-01-01,2000-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2000,2000,per 100 square km of land area,1.1,X,
TUR,2001-01-01,2001-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2001,2001,per 100 square km of land area,1.1,X,
TUR,2002-01-01,2002-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2002,2002,per 100 square km of land area,1.1,X,
TUR,2003-01-01,2003-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2003,2003,per 100 square km of land area,1.1,X,
TUR,2004-01-01,2004-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2004,2004,per 100 square km of land area,1.1,X,
TUR,2005-01-01,2005-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2005,2005,per 100 square km of land area,1.1,X,
TUR,2006-01-01,2006-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2006,2006,per 100 square km of land area,1.1,X,
TUR,2007-01-01,2007-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2007,2007,per 100 square km of land area,1.1,X,
TUR,2008-01-01,2008-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2008,2008,per 100 square km of land area,1.1,X,
TUR,2009-01-01,2009-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2009,2009,per 100 square km of land area,1.2,X,
TUR,2010-01-01,2010-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2010,2010,per 100 square km of land area,1.2,X,
TUR,2011-01-01,2011-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2011,2011,per 100 square km of land area,1.2,X,
TUR,2012-01-01,2012-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2012,2012,per 100 square km of land area,1.2,X,
TUR,2013-01-01,2013-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2013,2013,per 100 square km of land area,1.2,X,
TUR,2014-01-01,2014-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2014,2014,per 100 square km of land area,1.3,X,
TUR,2015-01-01,2015-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2015,2015,per 100 square km of land area,1.3,X,
TUR,2016-01-01,2016-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2016,2016,per 100 square km of land area,1.3,X,
TUR,2017-01-01,2017-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2017,2017,per 100 square km of land area,1.3,X,
TUR,2018-01-01,2018-12-31,223,Turkey,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2018,2018,per 100 square km of land area,1.3,X,
TUR,2000-01-01,2000-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2000,2000,I$,15433.6,X,
TUR,2001-01-01,2001-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2001,2001,I$,14330.4,X,
TUR,2002-01-01,2002-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2002,2002,I$,15031.2,X,
TUR,2003-01-01,2003-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2003,2003,I$,15670.4,X,
TUR,2004-01-01,2004-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2004,2004,I$,16968.9,X,
TUR,2005-01-01,2005-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2005,2005,I$,18251.7,X,
TUR,2006-01-01,2006-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2006,2006,I$,19277.5,X,
TUR,2007-01-01,2007-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2007,2007,I$,20009.7,X,
TUR,2008-01-01,2008-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2008,2008,I$,19933.1,X,
TUR,2009-01-01,2009-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2009,2009,I$,18731.5,X,
TUR,2010-01-01,2010-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2010,2010,I$,20027.7,X,
TUR,2011-01-01,2011-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2011,2011,I$,21932.3,X,
TUR,2012-01-01,2012-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2012,2012,I$,22610.7,X,
TUR,2013-01-01,2013-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2013,2013,I$,24117.7,X,
TUR,2014-01-01,2014-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2014,2014,I$,24881.7,X,
TUR,2015-01-01,2015-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2015,2015,I$,25958.6,X,
TUR,2016-01-01,2016-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2016,2016,I$,26385,X,
TUR,2017-01-01,2017-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2017,2017,I$,27913.8,X,
TUR,2018-01-01,2018-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2018,2018,I$,28312.7,X,
TUR,2019-01-01,2019-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2019,2019,I$,28199.1,X,
TUR,2020-01-01,2020-12-31,223,Turkey,22013,"Gross domestic product per capita, PPP, dissemination (constant 2011 international $)",6126,Value,2020,2020,I$,28385,X,
TUR,2000-01-01,2002-12-31,223,Turkey,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20002002,2002,%,<2.5,F,
TUR,2001-01-01,2003-12-31,223,Turkey,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20012003,2003,%,<2.5,F,
TUR,2002-01-01,2004-12-31,223,Turkey,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20022004,2004,%,<2.5,F,
TUR,2003-01-01,2005-12-31,223,Turkey,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20032005,2005,%,<2.5,F,
TUR,2004-01-01,2006-12-31,223,Turkey,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20042006,2006,%,<2.5,F,
TUR,2005-01-01,2007-12-31,223,Turkey,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20052007,2007,%,<2.5,F,
TUR,2006-01-01,2008-12-31,223,Turkey,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20062008,2008,%,<2.5,F,
TUR,2007-01-01,2009-12-31,223,Turkey,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20072009,2009,%,<2.5,F,
TUR,2008-01-01,2010-12-31,223,Turkey,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20082010,2010,%,<2.5,F,
TUR,2009-01-01,2011-12-31,223,Turkey,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20092011,2011,%,<2.5,F,
TUR,2010-01-01,2012-12-31,223,Turkey,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20102012,2012,%,<2.5,F,
