Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
TUR,2000-01-01,2000-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2000,2000,%,59,X,
TUR,2001-01-01,2001-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2001,2001,%,59,X,
TUR,2002-01-01,2002-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2002,2002,%,59.6,X,
TUR,2003-01-01,2003-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2003,2003,%,60.2,X,
TUR,2004-01-01,2004-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2004,2004,%,61.4,X,
TUR,2005-01-01,2005-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2005,2005,%,62.7,X,
TUR,2006-01-01,2006-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2006,2006,%,63.9,X,
TUR,2007-01-01,2007-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2007,2007,%,65,X,
TUR,2008-01-01,2008-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2008,2008,%,66.1,X,
TUR,2009-01-01,2009-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2009,2009,%,67.3,X,
TUR,2010-01-01,2010-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2010,2010,%,68.4,X,
TUR,2011-01-01,2011-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2011,2011,%,69.5,X,
TUR,2012-01-01,2012-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2012,2012,%,70.7,X,
TUR,2013-01-01,2013-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2013,2013,%,71.8,X,
TUR,2014-01-01,2014-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2014,2014,%,73,X,
TUR,2015-01-01,2015-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2015,2015,%,74.2,X,
TUR,2016-01-01,2016-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2016,2016,%,75.3,X,
TUR,2017-01-01,2017-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2017,2017,%,76.5,X,
TUR,2018-01-01,2018-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2018,2018,%,77.7,X,
TUR,2019-01-01,2019-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2019,2019,%,78.1,X,
TUR,2020-01-01,2020-12-31,223,Turkey,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2020,2020,%,78.4,X,
TUR,2000-01-01,2000-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2000,2000,%,86.5,X,
TUR,2001-01-01,2001-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2001,2001,%,86.7,X,
TUR,2002-01-01,2002-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2002,2002,%,87.5,X,
TUR,2003-01-01,2003-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2003,2003,%,88.3,X,
TUR,2004-01-01,2004-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2004,2004,%,89,X,
TUR,2005-01-01,2005-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2005,2005,%,89.8,X,
TUR,2006-01-01,2006-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2006,2006,%,90.5,X,
TUR,2007-01-01,2007-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2007,2007,%,91.2,X,
TUR,2008-01-01,2008-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2008,2008,%,91.9,X,
TUR,2009-01-01,2009-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2009,2009,%,92.6,X,
TUR,2010-01-01,2010-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2010,2010,%,93.3,X,
TUR,2011-01-01,2011-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2011,2011,%,93.9,X,
TUR,2012-01-01,2012-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2012,2012,%,94.6,X,
TUR,2013-01-01,2013-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2013,2013,%,95.2,X,
TUR,2014-01-01,2014-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2014,2014,%,95.8,X,
TUR,2015-01-01,2015-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2015,2015,%,96.4,X,
TUR,2016-01-01,2016-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2016,2016,%,97,X,
TUR,2017-01-01,2017-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2017,2017,%,97.6,X,
TUR,2018-01-01,2018-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2018,2018,%,98.1,X,
TUR,2019-01-01,2019-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2019,2019,%,98.7,X,
TUR,2020-01-01,2020-12-31,223,Turkey,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2020,2020,%,99,X,
TUR,2004-01-01,2004-12-31,223,Turkey,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2004,2004,%,1.1,X,
TUR,2008-01-01,2008-12-31,223,Turkey,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2008,2008,%,1,X,
TUR,2013-01-01,2013-12-31,223,Turkey,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2013,2013,%,1.9,X,
TUR,2018-01-01,2018-12-31,223,Turkey,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2018,2018,%,1.7,X,
TUR,2000-01-01,2000-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2000,2000,%,22.2,X,
TUR,2001-01-01,2001-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2001,2001,%,22.7,X,
TUR,2002-01-01,2002-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2002,2002,%,23.3,X,
TUR,2003-01-01,2003-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2003,2003,%,23.9,X,
TUR,2004-01-01,2004-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2004,2004,%,24.5,X,
TUR,2005-01-01,2005-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2005,2005,%,25.1,X,
TUR,2006-01-01,2006-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2006,2006,%,25.7,X,
TUR,2007-01-01,2007-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2007,2007,%,26.3,X,
TUR,2008-01-01,2008-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2008,2008,%,26.9,X,
TUR,2009-01-01,2009-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2009,2009,%,27.6,X,
TUR,2010-01-01,2010-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2010,2010,%,28.2,X,
TUR,2011-01-01,2011-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2011,2011,%,28.9,X,
TUR,2012-01-01,2012-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2012,2012,%,29.5,X,
TUR,2013-01-01,2013-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2013,2013,%,30.2,X,
TUR,2014-01-01,2014-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2014,2014,%,30.8,X,
TUR,2015-01-01,2015-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2015,2015,%,31.5,X,
TUR,2016-01-01,2016-12-31,223,Turkey,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2016,2016,%,32.1,X,
TUR,2003-01-01,2003-12-31,223,Turkey,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age,6121,Value,2003,2003,%,20.8,X,
TUR,2008-01-01,2008-12-31,223,Turkey,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age,6121,Value,2008,2008,%,41.6,X,
TUR,2013-01-01,2013-12-31,223,Turkey,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age,6121,Value,2013,2013,%,30.1,X,
TUR,2018-01-01,2018-12-31,223,Turkey,21044,Prevalence of exclusive breastfeeding among infants 0-5 months of age,6121,Value,2018,2018,%,40.7,X,
TUR,2000-01-01,2000-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2000,2000,%,12.9,X,
TUR,2001-01-01,2001-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2001,2001,%,12.8,X,
TUR,2002-01-01,2002-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2002,2002,%,12.6,X,
TUR,2003-01-01,2003-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2003,2003,%,12.5,X,
TUR,2004-01-01,2004-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2004,2004,%,12.3,X,
TUR,2005-01-01,2005-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2005,2005,%,12.2,X,
TUR,2006-01-01,2006-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2006,2006,%,12.1,X,
TUR,2007-01-01,2007-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2007,2007,%,12,X,
TUR,2008-01-01,2008-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2008,2008,%,11.9,X,
TUR,2009-01-01,2009-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2009,2009,%,11.8,X,
TUR,2010-01-01,2010-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2010,2010,%,11.7,X,
TUR,2011-01-01,2011-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2011,2011,%,11.6,X,
TUR,2012-01-01,2012-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2012,2012,%,11.6,X,
TUR,2013-01-01,2013-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2013,2013,%,11.5,X,
TUR,2014-01-01,2014-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2014,2014,%,11.4,X,
TUR,2015-01-01,2015-12-31,223,Turkey,21049,Prevalence of low birthweight (percent),6121,Value,2015,2015,%,11.4,X,
TUR,2000-01-01,2000-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2000,2000,kcal/capita/day,1794,F,
TUR,2001-01-01,2001-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2001,2001,kcal/capita/day,1795,F,
TUR,2002-01-01,2002-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2002,2002,kcal/capita/day,1799,F,
TUR,2003-01-01,2003-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2003,2003,kcal/capita/day,1802,F,
TUR,2004-01-01,2004-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2004,2004,kcal/capita/day,1805,F,
TUR,2005-01-01,2005-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2005,2005,kcal/capita/day,1807,F,
TUR,2006-01-01,2006-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2006,2006,kcal/capita/day,1810,F,
TUR,2007-01-01,2007-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2007,2007,kcal/capita/day,1813,F,
TUR,2008-01-01,2008-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2008,2008,kcal/capita/day,1831,F,
TUR,2009-01-01,2009-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2009,2009,kcal/capita/day,1833,F,
TUR,2010-01-01,2010-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2010,2010,kcal/capita/day,1835,F,
TUR,2011-01-01,2011-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2011,2011,kcal/capita/day,1836,F,
TUR,2012-01-01,2012-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2012,2012,kcal/capita/day,1837,F,
TUR,2013-01-01,2013-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2013,2013,kcal/capita/day,1845,F,
TUR,2014-01-01,2014-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2014,2014,kcal/capita/day,1846,F,
TUR,2015-01-01,2015-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2015,2015,kcal/capita/day,1847,F,
TUR,2016-01-01,2016-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2016,2016,kcal/capita/day,1848,F,
TUR,2017-01-01,2017-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2017,2017,kcal/capita/day,1850,F,
TUR,2018-01-01,2018-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2018,2018,kcal/capita/day,1852,F,
TUR,2019-01-01,2019-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2019,2019,kcal/capita/day,1853,F,
TUR,2020-01-01,2020-12-31,223,Turkey,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2020,2020,kcal/capita/day,1855,F,
TUR,2000-01-01,2000-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2000,2000,kcal/capita/day,2312,F,
TUR,2001-01-01,2001-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2001,2001,kcal/capita/day,2315,F,
TUR,2002-01-01,2002-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2002,2002,kcal/capita/day,2319,F,
TUR,2003-01-01,2003-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2003,2003,kcal/capita/day,2324,F,
TUR,2004-01-01,2004-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2004,2004,kcal/capita/day,2328,F,
TUR,2005-01-01,2005-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2005,2005,kcal/capita/day,2332,F,
TUR,2006-01-01,2006-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2006,2006,kcal/capita/day,2336,F,
TUR,2007-01-01,2007-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2007,2007,kcal/capita/day,2339,F,
TUR,2008-01-01,2008-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2008,2008,kcal/capita/day,2364,F,
TUR,2009-01-01,2009-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2009,2009,kcal/capita/day,2367,F,
TUR,2010-01-01,2010-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2010,2010,kcal/capita/day,2370,F,
TUR,2011-01-01,2011-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2011,2011,kcal/capita/day,2372,F,
TUR,2012-01-01,2012-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2012,2012,kcal/capita/day,2373,F,
TUR,2013-01-01,2013-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2013,2013,kcal/capita/day,2385,F,
TUR,2014-01-01,2014-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2014,2014,kcal/capita/day,2386,F,
TUR,2015-01-01,2015-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2015,2015,kcal/capita/day,2388,F,
TUR,2016-01-01,2016-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2016,2016,kcal/capita/day,2389,F,
TUR,2017-01-01,2017-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2017,2017,kcal/capita/day,2392,F,
TUR,2018-01-01,2018-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2018,2018,kcal/capita/day,2395,F,
TUR,2019-01-01,2019-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2019,2019,kcal/capita/day,2397,F,
TUR,2020-01-01,2020-12-31,223,Turkey,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2020,2020,kcal/capita/day,2400,F,
TUR,2000-01-01,2000-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2000,2000,Number,0.26,F,
TUR,2001-01-01,2001-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2001,2001,Number,0.26,F,
TUR,2002-01-01,2002-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2002,2002,Number,0.27,F,
TUR,2003-01-01,2003-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2003,2003,Number,0.27,F,
TUR,2004-01-01,2004-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2004,2004,Number,0.27,F,
TUR,2005-01-01,2005-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2005,2005,Number,0.26,F,
TUR,2006-01-01,2006-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2006,2006,Number,0.24,F,
TUR,2007-01-01,2007-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2007,2007,Number,0.23,F,
TUR,2008-01-01,2008-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2008,2008,Number,0.22,F,
TUR,2009-01-01,2009-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2009,2009,Number,0.22,F,
TUR,2010-01-01,2010-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2010,2010,Number,0.22,F,
TUR,2011-01-01,2011-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2011,2011,Number,0.22,F,
TUR,2012-01-01,2012-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2012,2012,Number,0.22,F,
TUR,2013-01-01,2013-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2013,2013,Number,0.22,F,
TUR,2014-01-01,2014-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2014,2014,Number,0.22,F,
TUR,2015-01-01,2015-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2015,2015,Number,0.22,F,
TUR,2016-01-01,2016-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2016,2016,Number,0.22,F,
TUR,2017-01-01,2017-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2017,2017,Number,0.22,F,
TUR,2018-01-01,2018-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2018,2018,Number,0.22,F,
TUR,2019-01-01,2019-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2019,2019,Number,0.22,F,
TUR,2020-01-01,2020-12-31,223,Turkey,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2020,2020,Number,0.23,F,
TUR,2000-01-01,2000-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2000,2000,%,4.08,F,
TUR,2001-01-01,2001-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2001,2001,%,4.03,F,
TUR,2002-01-01,2002-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2002,2002,%,4.03,F,
TUR,2003-01-01,2003-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2003,2003,%,4.14,F,
TUR,2004-01-01,2004-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2004,2004,%,4,F,
TUR,2005-01-01,2005-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2005,2005,%,4.07,F,
TUR,2006-01-01,2006-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2006,2006,%,4,F,
TUR,2007-01-01,2007-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2007,2007,%,3.99,F,
TUR,2008-01-01,2008-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2008,2008,%,4.03,F,
TUR,2009-01-01,2009-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2009,2009,%,3.98,F,
TUR,2010-01-01,2010-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2010,2010,%,3.96,F,
TUR,2011-01-01,2011-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2011,2011,%,4,F,
TUR,2012-01-01,2012-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2012,2012,%,4.06,F,
TUR,2013-01-01,2013-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2013,2013,%,4.07,F,
TUR,2014-01-01,2014-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2014,2014,%,4.07,F,
TUR,2015-01-01,2015-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2015,2015,%,4.07,F,
TUR,2016-01-01,2016-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2016,2016,%,4.07,F,
TUR,2017-01-01,2017-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2017,2017,%,4.07,F,
TUR,2018-01-01,2018-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2018,2018,%,4.07,F,
TUR,2019-01-01,2019-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2019,2019,%,4.07,F,
TUR,2020-01-01,2020-12-31,223,Turkey,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2020,2020,%,4.07,F,
TUR,2000-01-01,2002-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20002002,2002,g/capita/day,97.3,F,
TUR,2001-01-01,2003-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20012003,2003,g/capita/day,96.7,F,
TUR,2002-01-01,2004-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20022004,2004,g/capita/day,99.7,F,
TUR,2003-01-01,2005-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20032005,2005,g/capita/day,102.4,F,
TUR,2004-01-01,2006-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20042006,2006,g/capita/day,105.7,F,
TUR,2005-01-01,2007-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20052007,2007,g/capita/day,108.7,F,
TUR,2006-01-01,2008-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20062008,2008,g/capita/day,110.3,F,
TUR,2007-01-01,2009-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20072009,2009,g/capita/day,111.7,F,
TUR,2008-01-01,2010-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20082010,2010,g/capita/day,111.7,F,
TUR,2009-01-01,2011-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20092011,2011,g/capita/day,115,F,
TUR,2010-01-01,2012-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20102012,2012,g/capita/day,117.7,F,
TUR,2011-01-01,2013-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20112013,2013,g/capita/day,119.7,F,
TUR,2012-01-01,2014-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20122014,2014,g/capita/day,118.6,F,
TUR,2013-01-01,2015-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20132015,2015,g/capita/day,119,F,
TUR,2014-01-01,2016-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20142016,2016,g/capita/day,119,F,
TUR,2015-01-01,2017-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20152017,2017,g/capita/day,121,F,
TUR,2016-01-01,2018-12-31,223,Turkey,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20162018,2018,g/capita/day,121,F,
